Timestamp,Year,Month,Day,Hour,PM2.5
10-11-2017 20:00,2017,11,10,20,136.63
10-11-2017 22:00,2017,11,10,22,120.57
10-11-2017 23:00,2017,11,10,23,113.02
11-11-2017 00:00,2017,11,11,0,112.61
11-11-2017 01:00,2017,11,11,1,109.12
11-11-2017 02:00,2017,11,11,2,112.92
11-11-2017 03:00,2017,11,11,3,114.77
11-11-2017 04:00,2017,11,11,4,124.24
11-11-2017 05:00,2017,11,11,5,123.66
11-11-2017 06:00,2017,11,11,6,119.88
11-11-2017 07:00,2017,11,11,7,114.5
11-11-2017 08:00,2017,11,11,8,102.28
11-11-2017 09:00,2017,11,11,9,83.24
11-11-2017 10:00,2017,11,11,10,74.97
11-11-2017 11:00,2017,11,11,11,73.27
11-11-2017 12:00,2017,11,11,12,73.56
11-11-2017 13:00,2017,11,11,13,82.42
11-11-2017 14:00,2017,11,11,14,100.85
11-11-2017 15:00,2017,11,11,15,114.28
11-11-2017 17:00,2017,11,11,17,133.14
11-11-2017 18:00,2017,11,11,18,135.18
11-11-2017 19:00,2017,11,11,19,133.42
11-11-2017 21:00,2017,11,11,21,125.85
11-11-2017 22:00,2017,11,11,22,121.81
11-11-2017 23:00,2017,11,11,23,117.91
12-11-2017 00:00,2017,11,12,0,116.25
12-11-2017 01:00,2017,11,12,1,117.44
12-11-2017 02:00,2017,11,12,2,118.35
12-11-2017 03:00,2017,11,12,3,120.25
12-11-2017 04:00,2017,11,12,4,128.12
12-11-2017 05:00,2017,11,12,5,123.12
12-11-2017 06:00,2017,11,12,6,117.91
12-11-2017 07:00,2017,11,12,7,108.05
12-11-2017 08:00,2017,11,12,8,97.32
12-11-2017 09:00,2017,11,12,9,88.29
12-11-2017 10:00,2017,11,12,10,82.04
12-11-2017 11:00,2017,11,12,11,78.16
12-11-2017 16:00,2017,11,12,16,138.12
12-11-2017 17:00,2017,11,12,17,145.43
12-11-2017 18:00,2017,11,12,18,146.52
12-11-2017 19:00,2017,11,12,19,153.42
12-11-2017 20:00,2017,11,12,20,139.98
12-11-2017 21:00,2017,11,12,21,133.45
12-11-2017 22:00,2017,11,12,22,129.97
12-11-2017 23:00,2017,11,12,23,124.89
13-11-2017 00:00,2017,11,13,0,117.34
13-11-2017 01:00,2017,11,13,1,113.29
13-11-2017 02:00,2017,11,13,2,115.26
13-11-2017 03:00,2017,11,13,3,116.68
13-11-2017 04:00,2017,11,13,4,125.93
13-11-2017 05:00,2017,11,13,5,131.38
13-11-2017 06:00,2017,11,13,6,122.79
13-11-2017 07:00,2017,11,13,7,110.68
13-11-2017 08:00,2017,11,13,8,106.21
13-11-2017 09:00,2017,11,13,9,95.84
13-11-2017 10:00,2017,11,13,10,90.59
13-11-2017 11:00,2017,11,13,11,91.14
13-11-2017 12:00,2017,11,13,12,94.93
13-11-2017 13:00,2017,11,13,13,97.58
13-11-2017 14:00,2017,11,13,14,114.48
13-11-2017 15:00,2017,11,13,15,137.95
13-11-2017 16:00,2017,11,13,16,140.47
13-11-2017 17:00,2017,11,13,17,145.67
13-11-2017 18:00,2017,11,13,18,141.88
13-11-2017 19:00,2017,11,13,19,152.48
13-11-2017 20:00,2017,11,13,20,125.24
13-11-2017 21:00,2017,11,13,21,117.44
13-11-2017 22:00,2017,11,13,22,103.19
13-11-2017 23:00,2017,11,13,23,103.08
14-11-2017 00:00,2017,11,14,0,104.71
14-11-2017 01:00,2017,11,14,1,104.28
14-11-2017 02:00,2017,11,14,2,104.34
14-11-2017 03:00,2017,11,14,3,115.3
14-11-2017 04:00,2017,11,14,4,119.53
14-11-2017 05:00,2017,11,14,5,107.97
14-11-2017 06:00,2017,11,14,6,101.77
14-11-2017 07:00,2017,11,14,7,89.68
14-11-2017 08:00,2017,11,14,8,91.11
14-11-2017 09:00,2017,11,14,9,79.69
14-11-2017 10:00,2017,11,14,10,66.83
14-11-2017 11:00,2017,11,14,11,69.19
14-11-2017 12:00,2017,11,14,12,66.23
14-11-2017 13:00,2017,11,14,13,66.66
14-11-2017 14:00,2017,11,14,14,67.57
14-11-2017 15:00,2017,11,14,15,76.74
15-11-2017 05:00,2017,11,15,5,99.13
15-11-2017 06:00,2017,11,15,6,94.03
15-11-2017 07:00,2017,11,15,7,79.33
15-11-2017 08:00,2017,11,15,8,66.51
15-11-2017 10:00,2017,11,15,10,56.48
15-11-2017 11:00,2017,11,15,11,56.37
15-11-2017 13:00,2017,11,15,13,61.74
15-11-2017 14:00,2017,11,15,14,68.89
15-11-2017 15:00,2017,11,15,15,86.45
15-11-2017 16:00,2017,11,15,16,93.67
15-11-2017 17:00,2017,11,15,17,95.02
15-11-2017 18:00,2017,11,15,18,92.58
15-11-2017 19:00,2017,11,15,19,89.79
15-11-2017 20:00,2017,11,15,20,79.6
15-11-2017 21:00,2017,11,15,21,76.07
15-11-2017 22:00,2017,11,15,22,71.59
15-11-2017 23:00,2017,11,15,23,71.17
16-11-2017 00:00,2017,11,16,0,68.78
16-11-2017 01:00,2017,11,16,1,66.56
16-11-2017 02:00,2017,11,16,2,73.34
16-11-2017 03:00,2017,11,16,3,77.89
16-11-2017 04:00,2017,11,16,4,86.32
16-11-2017 05:00,2017,11,16,5,84.02
16-11-2017 06:00,2017,11,16,6,82.15
16-11-2017 07:00,2017,11,16,7,76.76
16-11-2017 08:00,2017,11,16,8,69.41
16-11-2017 09:00,2017,11,16,9,63.41
16-11-2017 10:00,2017,11,16,10,57.08
16-11-2017 11:00,2017,11,16,11,55.95
16-11-2017 12:00,2017,11,16,12,57.94
16-11-2017 13:00,2017,11,16,13,67.75
16-11-2017 14:00,2017,11,16,14,75.18
16-11-2017 15:00,2017,11,16,15,82.98
16-11-2017 16:00,2017,11,16,16,87.49
16-11-2017 17:00,2017,11,16,17,86.87
16-11-2017 18:00,2017,11,16,18,86.09
16-11-2017 19:00,2017,11,16,19,81.39
16-11-2017 20:00,2017,11,16,20,72.96
16-11-2017 21:00,2017,11,16,21,72.18
16-11-2017 22:00,2017,11,16,22,72.93
16-11-2017 23:00,2017,11,16,23,75.28
17-11-2017 00:00,2017,11,17,0,75.25
17-11-2017 01:00,2017,11,17,1,74.96
17-11-2017 02:00,2017,11,17,2,78.34
17-11-2017 03:00,2017,11,17,3,86.79
17-11-2017 04:00,2017,11,17,4,82.48
17-11-2017 05:00,2017,11,17,5,77.47
17-11-2017 06:00,2017,11,17,6,73.54
17-11-2017 08:00,2017,11,17,8,58.28
17-11-2017 09:00,2017,11,17,9,58.7
17-11-2017 10:00,2017,11,17,10,58.45
17-11-2017 11:00,2017,11,17,11,56.19
17-11-2017 12:00,2017,11,17,12,54.87
17-11-2017 13:00,2017,11,17,13,60.8
17-11-2017 14:00,2017,11,17,14,73.62
17-11-2017 15:00,2017,11,17,15,77.91
17-11-2017 18:00,2017,11,17,18,84.26
17-11-2017 20:00,2017,11,17,20,73.79
17-11-2017 23:00,2017,11,17,23,69.13
18-11-2017 00:00,2017,11,18,0,69.28
18-11-2017 02:00,2017,11,18,2,70.48
18-11-2017 07:00,2017,11,18,7,71.19
18-11-2017 08:00,2017,11,18,8,64.14
18-11-2017 09:00,2017,11,18,9,62.77
18-11-2017 10:00,2017,11,18,10,58.78
18-11-2017 11:00,2017,11,18,11,59.61
18-11-2017 12:00,2017,11,18,12,62.42
18-11-2017 13:00,2017,11,18,13,69.86
18-11-2017 14:00,2017,11,18,14,84.33
18-11-2017 15:00,2017,11,18,15,93.72
18-11-2017 16:00,2017,11,18,16,92.66
18-11-2017 17:00,2017,11,18,17,89.34
18-11-2017 18:00,2017,11,18,18,87.21
18-11-2017 19:00,2017,11,18,19,87.01
18-11-2017 20:00,2017,11,18,20,81.57
18-11-2017 22:00,2017,11,18,22,77.17
18-11-2017 23:00,2017,11,18,23,77.33
19-11-2017 00:00,2017,11,19,0,75.65
19-11-2017 04:00,2017,11,19,4,80.47
19-11-2017 05:00,2017,11,19,5,81
19-11-2017 06:00,2017,11,19,6,75.51
19-11-2017 07:00,2017,11,19,7,70.66
19-11-2017 08:00,2017,11,19,8,70
19-11-2017 09:00,2017,11,19,9,67.65
19-11-2017 10:00,2017,11,19,10,61.8
19-11-2017 11:00,2017,11,19,11,61.05
19-11-2017 12:00,2017,11,19,12,59.71
19-11-2017 13:00,2017,11,19,13,68.26
19-11-2017 14:00,2017,11,19,14,80.31
19-11-2017 15:00,2017,11,19,15,90.17
19-11-2017 17:00,2017,11,19,17,92.86
19-11-2017 18:00,2017,11,19,18,95.28
19-11-2017 19:00,2017,11,19,19,95.08
20-11-2017 00:00,2017,11,20,0,74.28
20-11-2017 01:00,2017,11,20,1,74.49
20-11-2017 02:00,2017,11,20,2,74.45
20-11-2017 03:00,2017,11,20,3,77.17
20-11-2017 09:00,2017,11,20,9,61.98
20-11-2017 10:00,2017,11,20,10,59.46
20-11-2017 11:00,2017,11,20,11,48.98
20-11-2017 12:00,2017,11,20,12,52.8
20-11-2017 13:00,2017,11,20,13,59.47
20-11-2017 14:00,2017,11,20,14,75.4
20-11-2017 15:00,2017,11,20,15,79.12
20-11-2017 16:00,2017,11,20,16,84.48
20-11-2017 17:00,2017,11,20,17,89.4
20-11-2017 19:00,2017,11,20,19,84.11
20-11-2017 20:00,2017,11,20,20,74.85
20-11-2017 21:00,2017,11,20,21,72.16
20-11-2017 22:00,2017,11,20,22,70.85
20-11-2017 23:00,2017,11,20,23,66.89
21-11-2017 00:00,2017,11,21,0,67.13
21-11-2017 01:00,2017,11,21,1,68.33
21-11-2017 02:00,2017,11,21,2,71.4
21-11-2017 03:00,2017,11,21,3,79.1
21-11-2017 04:00,2017,11,21,4,87.53
21-11-2017 05:00,2017,11,21,5,87.13
21-11-2017 06:00,2017,11,21,6,79.39
21-11-2017 07:00,2017,11,21,7,72.88
21-11-2017 08:00,2017,11,21,8,66.58
21-11-2017 09:00,2017,11,21,9,60.83
21-11-2017 10:00,2017,11,21,10,57.46
21-11-2017 11:00,2017,11,21,11,69.81
21-11-2017 12:00,2017,11,21,12,56.29
21-11-2017 13:00,2017,11,21,13,61.4
21-11-2017 14:00,2017,11,21,14,74.03
21-11-2017 15:00,2017,11,21,15,86.95
21-11-2017 16:00,2017,11,21,16,99.18
21-11-2017 17:00,2017,11,21,17,101.88
21-11-2017 18:00,2017,11,21,18,102.7
21-11-2017 19:00,2017,11,21,19,101.96
21-11-2017 20:00,2017,11,21,20,97.12
21-11-2017 21:00,2017,11,21,21,95.19
21-11-2017 22:00,2017,11,21,22,86.94
21-11-2017 23:00,2017,11,21,23,89.56
22-11-2017 00:00,2017,11,22,0,87.22
22-11-2017 01:00,2017,11,22,1,84.72
22-11-2017 02:00,2017,11,22,2,88.94
22-11-2017 03:00,2017,11,22,3,93.53
22-11-2017 04:00,2017,11,22,4,96.76
22-11-2017 05:00,2017,11,22,5,103.56
22-11-2017 06:00,2017,11,22,6,102.32
22-11-2017 07:00,2017,11,22,7,98.49
22-11-2017 08:00,2017,11,22,8,98.76
22-11-2017 09:00,2017,11,22,9,93.33
23-11-2017 19:00,2017,11,23,19,115.58
24-11-2017 00:00,2017,11,24,0,84.5
24-11-2017 01:00,2017,11,24,1,84.56
24-11-2017 02:00,2017,11,24,2,89.57
24-11-2017 03:00,2017,11,24,3,98.19
24-11-2017 04:00,2017,11,24,4,112.82
24-11-2017 05:00,2017,11,24,5,113.95
24-11-2017 06:00,2017,11,24,6,101.69
24-11-2017 07:00,2017,11,24,7,92.45
24-11-2017 08:00,2017,11,24,8,81.87
24-11-2017 09:00,2017,11,24,9,71.62
24-11-2017 10:00,2017,11,24,10,64.91
24-11-2017 11:00,2017,11,24,11,63.88
24-11-2017 12:00,2017,11,24,12,63.77
24-11-2017 13:00,2017,11,24,13,72.17
24-11-2017 14:00,2017,11,24,14,90.92
24-11-2017 15:00,2017,11,24,15,119.42
24-11-2017 16:00,2017,11,24,16,133.28
24-11-2017 17:00,2017,11,24,17,134.03
24-11-2017 18:00,2017,11,24,18,132.41
24-11-2017 19:00,2017,11,24,19,129.72
24-11-2017 20:00,2017,11,24,20,118.05
24-11-2017 21:00,2017,11,24,21,110.89
24-11-2017 22:00,2017,11,24,22,102.82
24-11-2017 23:00,2017,11,24,23,98.74
25-11-2017 00:00,2017,11,25,0,97.6
25-11-2017 01:00,2017,11,25,1,99.56
25-11-2017 02:00,2017,11,25,2,100.37
25-11-2017 03:00,2017,11,25,3,105.26
25-11-2017 04:00,2017,11,25,4,119.04
25-11-2017 05:00,2017,11,25,5,118.55
25-11-2017 06:00,2017,11,25,6,108.83
25-11-2017 07:00,2017,11,25,7,91.68
25-11-2017 08:00,2017,11,25,8,80.21
25-11-2017 10:00,2017,11,25,10,68.03
25-11-2017 11:00,2017,11,25,11,62.68
25-11-2017 12:00,2017,11,25,12,68.73
25-11-2017 13:00,2017,11,25,13,79.77
25-11-2017 14:00,2017,11,25,14,97
25-11-2017 16:00,2017,11,25,16,134.48
25-11-2017 17:00,2017,11,25,17,144.05
25-11-2017 18:00,2017,11,25,18,140.55
25-11-2017 19:00,2017,11,25,19,139.48
25-11-2017 20:00,2017,11,25,20,131.29
25-11-2017 21:00,2017,11,25,21,123.36
25-11-2017 22:00,2017,11,25,22,114.81
25-11-2017 23:00,2017,11,25,23,105.59
26-11-2017 00:00,2017,11,26,0,105.94
26-11-2017 01:00,2017,11,26,1,104.58
26-11-2017 02:00,2017,11,26,2,104.5
26-11-2017 03:00,2017,11,26,3,115.64
26-11-2017 04:00,2017,11,26,4,121.76
26-11-2017 05:00,2017,11,26,5,113.76
26-11-2017 06:00,2017,11,26,6,110.03
26-11-2017 07:00,2017,11,26,7,103.83
26-11-2017 08:00,2017,11,26,8,94.15
26-11-2017 09:00,2017,11,26,9,75.74
26-11-2017 10:00,2017,11,26,10,69.5
26-11-2017 11:00,2017,11,26,11,65.52
26-11-2017 12:00,2017,11,26,12,64.68
26-11-2017 13:00,2017,11,26,13,73.34
26-11-2017 14:00,2017,11,26,14,95.86
26-11-2017 15:00,2017,11,26,15,117.45
26-11-2017 16:00,2017,11,26,16,136.75
26-11-2017 17:00,2017,11,26,17,140.07
26-11-2017 18:00,2017,11,26,18,133.02
26-11-2017 19:00,2017,11,26,19,128.78
26-11-2017 20:00,2017,11,26,20,116.71
26-11-2017 21:00,2017,11,26,21,107.26
26-11-2017 22:00,2017,11,26,22,98.95
26-11-2017 23:00,2017,11,26,23,95.13
27-11-2017 00:00,2017,11,27,0,90.67
27-11-2017 01:00,2017,11,27,1,91.57
27-11-2017 02:00,2017,11,27,2,88.61
27-11-2017 03:00,2017,11,27,3,105.2
27-11-2017 04:00,2017,11,27,4,116.2
27-11-2017 05:00,2017,11,27,5,117.48
27-11-2017 06:00,2017,11,27,6,107.66
27-11-2017 07:00,2017,11,27,7,97.27
27-11-2017 08:00,2017,11,27,8,83.87
27-11-2017 09:00,2017,11,27,9,74.58
27-11-2017 10:00,2017,11,27,10,70.1
27-11-2017 11:00,2017,11,27,11,64.7
27-11-2017 12:00,2017,11,27,12,66.98
27-11-2017 13:00,2017,11,27,13,75.92
27-11-2017 14:00,2017,11,27,14,100.99
27-11-2017 15:00,2017,11,27,15,117.66
27-11-2017 17:00,2017,11,27,17,140.07
27-11-2017 19:00,2017,11,27,19,136.31
27-11-2017 20:00,2017,11,27,20,129.04
27-11-2017 21:00,2017,11,27,21,121.18
27-11-2017 22:00,2017,11,27,22,107.53
27-11-2017 23:00,2017,11,27,23,109.74
28-11-2017 00:00,2017,11,28,0,101.91
28-11-2017 01:00,2017,11,28,1,95.83
28-11-2017 02:00,2017,11,28,2,95.08
28-11-2017 03:00,2017,11,28,3,111.67
28-11-2017 04:00,2017,11,28,4,123.48
28-11-2017 05:00,2017,11,28,5,121.63
28-11-2017 06:00,2017,11,28,6,113.15
28-11-2017 08:00,2017,11,28,8,81.06
28-11-2017 09:00,2017,11,28,9,67.36
28-11-2017 10:00,2017,11,28,10,60.98
28-11-2017 11:00,2017,11,28,11,58.84
28-11-2017 12:00,2017,11,28,12,55.86
28-11-2017 13:00,2017,11,28,13,64.66
28-11-2017 14:00,2017,11,28,14,84.93
28-11-2017 15:00,2017,11,28,15,106.09
28-11-2017 16:00,2017,11,28,16,131.55
28-11-2017 17:00,2017,11,28,17,140.43
28-11-2017 18:00,2017,11,28,18,145.98
28-11-2017 19:00,2017,11,28,19,142.5
28-11-2017 20:00,2017,11,28,20,132.23
28-11-2017 21:00,2017,11,28,21,130.03
28-11-2017 23:00,2017,11,28,23,105.54
29-11-2017 00:00,2017,11,29,0,100.54
29-11-2017 01:00,2017,11,29,1,99.35
29-11-2017 02:00,2017,11,29,2,100.24
29-11-2017 03:00,2017,11,29,3,112.24
29-11-2017 04:00,2017,11,29,4,120.5
29-11-2017 05:00,2017,11,29,5,115.52
29-11-2017 06:00,2017,11,29,6,111.64
29-11-2017 07:00,2017,11,29,7,86.75
29-11-2017 08:00,2017,11,29,8,82.24
29-11-2017 09:00,2017,11,29,9,72.02
29-11-2017 10:00,2017,11,29,10,66.72
29-11-2017 11:00,2017,11,29,11,60.44
29-11-2017 12:00,2017,11,29,12,62.82
29-11-2017 13:00,2017,11,29,13,75.25
29-11-2017 14:00,2017,11,29,14,93.54
29-11-2017 15:00,2017,11,29,15,110.29
29-11-2017 16:00,2017,11,29,16,126.93
29-11-2017 17:00,2017,11,29,17,135.73
29-11-2017 18:00,2017,11,29,18,141.01
29-11-2017 19:00,2017,11,29,19,145.62
29-11-2017 20:00,2017,11,29,20,129.94
29-11-2017 21:00,2017,11,29,21,108.56
29-11-2017 22:00,2017,11,29,22,100.34
29-11-2017 23:00,2017,11,29,23,100.48
30-11-2017 00:00,2017,11,30,0,96.4
30-11-2017 01:00,2017,11,30,1,98.14
30-11-2017 02:00,2017,11,30,2,103.11
30-11-2017 03:00,2017,11,30,3,110.62
30-11-2017 04:00,2017,11,30,4,120.43
30-11-2017 05:00,2017,11,30,5,121.27
30-11-2017 06:00,2017,11,30,6,111.21
30-11-2017 07:00,2017,11,30,7,100.26
30-11-2017 08:00,2017,11,30,8,90.32
30-11-2017 09:00,2017,11,30,9,78.51
30-11-2017 11:00,2017,11,30,11,58.71
30-11-2017 12:00,2017,11,30,12,63.62
30-11-2017 13:00,2017,11,30,13,72.3
30-11-2017 14:00,2017,11,30,14,94.81
30-11-2017 15:00,2017,11,30,15,110.16
30-11-2017 16:00,2017,11,30,16,116.57
30-11-2017 17:00,2017,11,30,17,143.21
30-11-2017 19:00,2017,11,30,19,133.7
30-11-2017 20:00,2017,11,30,20,118.77
30-11-2017 21:00,2017,11,30,21,114.57
30-11-2017 22:00,2017,11,30,22,104.28
30-11-2017 23:00,2017,11,30,23,102.18
01-12-2017 00:00,2017,12,1,0,104.29
01-12-2017 01:00,2017,12,1,1,103.38
01-12-2017 02:00,2017,12,1,2,102.81
01-12-2017 03:00,2017,12,1,3,115.19
01-12-2017 04:00,2017,12,1,4,117.31
01-12-2017 05:00,2017,12,1,5,116.79
01-12-2017 06:00,2017,12,1,6,112.67
01-12-2017 07:00,2017,12,1,7,91.38
01-12-2017 08:00,2017,12,1,8,82.44
01-12-2017 09:00,2017,12,1,9,70.58
01-12-2017 10:00,2017,12,1,10,61.98
01-12-2017 11:00,2017,12,1,11,58.04
01-12-2017 12:00,2017,12,1,12,59.92
01-12-2017 13:00,2017,12,1,13,64.11
01-12-2017 14:00,2017,12,1,14,88.08
01-12-2017 15:00,2017,12,1,15,106.65
01-12-2017 16:00,2017,12,1,16,114.49
01-12-2017 17:00,2017,12,1,17,123.88
01-12-2017 18:00,2017,12,1,18,121.35
01-12-2017 19:00,2017,12,1,19,122.11
01-12-2017 20:00,2017,12,1,20,107.9
01-12-2017 21:00,2017,12,1,21,101.59
01-12-2017 22:00,2017,12,1,22,95.32
01-12-2017 23:00,2017,12,1,23,88.33
02-12-2017 00:00,2017,12,2,0,91.32
02-12-2017 01:00,2017,12,2,1,87.85
02-12-2017 02:00,2017,12,2,2,91.77
02-12-2017 03:00,2017,12,2,3,105.4
02-12-2017 04:00,2017,12,2,4,109.71
02-12-2017 05:00,2017,12,2,5,106.19
02-12-2017 06:00,2017,12,2,6,101.12
02-12-2017 07:00,2017,12,2,7,98.26
02-12-2017 08:00,2017,12,2,8,80.05
02-12-2017 09:00,2017,12,2,9,67.05
02-12-2017 10:00,2017,12,2,10,62.03
02-12-2017 11:00,2017,12,2,11,58.42
02-12-2017 12:00,2017,12,2,12,59.35
02-12-2017 13:00,2017,12,2,13,69.28
02-12-2017 14:00,2017,12,2,14,89.11
02-12-2017 15:00,2017,12,2,15,112.91
02-12-2017 16:00,2017,12,2,16,131.22
02-12-2017 17:00,2017,12,2,17,138.98
02-12-2017 18:00,2017,12,2,18,143.39
02-12-2017 19:00,2017,12,2,19,141.04
02-12-2017 20:00,2017,12,2,20,127.57
02-12-2017 21:00,2017,12,2,21,114.82
02-12-2017 22:00,2017,12,2,22,104.62
02-12-2017 23:00,2017,12,2,23,99.4
03-12-2017 00:00,2017,12,3,0,95.87
03-12-2017 01:00,2017,12,3,1,95.97
03-12-2017 02:00,2017,12,3,2,106.3
03-12-2017 03:00,2017,12,3,3,115.84
03-12-2017 04:00,2017,12,3,4,114.03
03-12-2017 05:00,2017,12,3,5,111.16
03-12-2017 06:00,2017,12,3,6,100.23
03-12-2017 08:00,2017,12,3,8,84.37
03-12-2017 09:00,2017,12,3,9,73.1
03-12-2017 10:00,2017,12,3,10,63.23
03-12-2017 11:00,2017,12,3,11,63.06
03-12-2017 12:00,2017,12,3,12,64.57
03-12-2017 13:00,2017,12,3,13,70.94
03-12-2017 14:00,2017,12,3,14,92.6
03-12-2017 15:00,2017,12,3,15,104.2
03-12-2017 16:00,2017,12,3,16,127.17
03-12-2017 17:00,2017,12,3,17,128.53
03-12-2017 18:00,2017,12,3,18,131.24
03-12-2017 19:00,2017,12,3,19,130.76
03-12-2017 20:00,2017,12,3,20,125.12
03-12-2017 21:00,2017,12,3,21,117.11
03-12-2017 22:00,2017,12,3,22,108.24
03-12-2017 23:00,2017,12,3,23,100.56
04-12-2017 00:00,2017,12,4,0,97.18
04-12-2017 01:00,2017,12,4,1,97.16
04-12-2017 02:00,2017,12,4,2,101.78
04-12-2017 03:00,2017,12,4,3,107
04-12-2017 04:00,2017,12,4,4,116.9
04-12-2017 05:00,2017,12,4,5,123.48
04-12-2017 06:00,2017,12,4,6,117.82
04-12-2017 07:00,2017,12,4,7,100.53
04-12-2017 08:00,2017,12,4,8,94.32
04-12-2017 09:00,2017,12,4,9,81.81
04-12-2017 10:00,2017,12,4,10,78.75
04-12-2017 11:00,2017,12,4,11,72.21
04-12-2017 12:00,2017,12,4,12,79.8
04-12-2017 13:00,2017,12,4,13,88.54
04-12-2017 14:00,2017,12,4,14,109.16
04-12-2017 15:00,2017,12,4,15,118.86
04-12-2017 16:00,2017,12,4,16,122.2
04-12-2017 17:00,2017,12,4,17,123.21
04-12-2017 18:00,2017,12,4,18,123.14
04-12-2017 22:00,2017,12,4,22,102.1
04-12-2017 23:00,2017,12,4,23,97.44
05-12-2017 00:00,2017,12,5,0,96.38
05-12-2017 01:00,2017,12,5,1,97.47
05-12-2017 02:00,2017,12,5,2,101.49
05-12-2017 03:00,2017,12,5,3,115.73
05-12-2017 04:00,2017,12,5,4,121.72
05-12-2017 05:00,2017,12,5,5,128.16
05-12-2017 07:00,2017,12,5,7,94.07
05-12-2017 11:00,2017,12,5,11,80.47
05-12-2017 12:00,2017,12,5,12,77.6
05-12-2017 14:00,2017,12,5,14,95.43
05-12-2017 15:00,2017,12,5,15,111.05
05-12-2017 16:00,2017,12,5,16,106.18
05-12-2017 17:00,2017,12,5,17,105.29
05-12-2017 18:00,2017,12,5,18,102.87
05-12-2017 20:00,2017,12,5,20,78.98
05-12-2017 22:00,2017,12,5,22,86.03
05-12-2017 23:00,2017,12,5,23,82.86
06-12-2017 00:00,2017,12,6,0,82.2
06-12-2017 01:00,2017,12,6,1,77.62
06-12-2017 02:00,2017,12,6,2,84.47
06-12-2017 03:00,2017,12,6,3,95.77
06-12-2017 04:00,2017,12,6,4,101.66
06-12-2017 05:00,2017,12,6,5,103.02
06-12-2017 06:00,2017,12,6,6,92.64
06-12-2017 07:00,2017,12,6,7,87.71
06-12-2017 08:00,2017,12,6,8,75.08
06-12-2017 09:00,2017,12,6,9,67.98
06-12-2017 10:00,2017,12,6,10,60.28
06-12-2017 11:00,2017,12,6,11,60.2
06-12-2017 12:00,2017,12,6,12,67.32
06-12-2017 13:00,2017,12,6,13,80.9
06-12-2017 14:00,2017,12,6,14,90.02
06-12-2017 16:00,2017,12,6,16,101.76
06-12-2017 17:00,2017,12,6,17,99.31
06-12-2017 18:00,2017,12,6,18,101.34
06-12-2017 19:00,2017,12,6,19,96.94
06-12-2017 20:00,2017,12,6,20,80.93
06-12-2017 21:00,2017,12,6,21,77.52
06-12-2017 22:00,2017,12,6,22,77.77
06-12-2017 23:00,2017,12,6,23,73.01
07-12-2017 00:00,2017,12,7,0,73.75
07-12-2017 01:00,2017,12,7,1,79.75
07-12-2017 02:00,2017,12,7,2,86.78
07-12-2017 03:00,2017,12,7,3,98.41
07-12-2017 04:00,2017,12,7,4,107
07-12-2017 05:00,2017,12,7,5,100.38
07-12-2017 06:00,2017,12,7,6,84.23
07-12-2017 07:00,2017,12,7,7,76.89
07-12-2017 08:00,2017,12,7,8,65.25
07-12-2017 09:00,2017,12,7,9,60.9
07-12-2017 13:00,2017,12,7,13,76.78
07-12-2017 14:00,2017,12,7,14,94.44
07-12-2017 15:00,2017,12,7,15,107.13
07-12-2017 16:00,2017,12,7,16,110.42
07-12-2017 17:00,2017,12,7,17,113.72
07-12-2017 19:00,2017,12,7,19,102.03
07-12-2017 20:00,2017,12,7,20,88.92
07-12-2017 21:00,2017,12,7,21,86.85
07-12-2017 22:00,2017,12,7,22,79.78
07-12-2017 23:00,2017,12,7,23,73.45
08-12-2017 01:00,2017,12,8,1,78.52
08-12-2017 02:00,2017,12,8,2,86.26
08-12-2017 04:00,2017,12,8,4,104.19
08-12-2017 05:00,2017,12,8,5,97.34
08-12-2017 06:00,2017,12,8,6,94.04
08-12-2017 07:00,2017,12,8,7,77.54
08-12-2017 08:00,2017,12,8,8,69.95
08-12-2017 09:00,2017,12,8,9,68.85
08-12-2017 10:00,2017,12,8,10,64
08-12-2017 11:00,2017,12,8,11,61.54
08-12-2017 12:00,2017,12,8,12,59.48
08-12-2017 13:00,2017,12,8,13,74.46
08-12-2017 14:00,2017,12,8,14,97.88
08-12-2017 15:00,2017,12,8,15,107.64
08-12-2017 16:00,2017,12,8,16,116.9
08-12-2017 17:00,2017,12,8,17,115.43
08-12-2017 18:00,2017,12,8,18,116.09
08-12-2017 19:00,2017,12,8,19,110.55
08-12-2017 20:00,2017,12,8,20,96.96
08-12-2017 21:00,2017,12,8,21,88.44
08-12-2017 22:00,2017,12,8,22,84.88
08-12-2017 23:00,2017,12,8,23,80.57
09-12-2017 00:00,2017,12,9,0,79.03
09-12-2017 01:00,2017,12,9,1,79.36
09-12-2017 02:00,2017,12,9,2,85.31
09-12-2017 03:00,2017,12,9,3,92.53
09-12-2017 04:00,2017,12,9,4,95.4
09-12-2017 05:00,2017,12,9,5,102.36
09-12-2017 06:00,2017,12,9,6,93.19
09-12-2017 07:00,2017,12,9,7,82.72
09-12-2017 08:00,2017,12,9,8,75.71
09-12-2017 09:00,2017,12,9,9,67.56
09-12-2017 10:00,2017,12,9,10,57.37
09-12-2017 11:00,2017,12,9,11,52.87
09-12-2017 12:00,2017,12,9,12,55.66
09-12-2017 13:00,2017,12,9,13,66.01
09-12-2017 14:00,2017,12,9,14,85.8
09-12-2017 15:00,2017,12,9,15,100.15
09-12-2017 16:00,2017,12,9,16,112.45
